order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDC00713,2018-01-20,08:30:25,Breakfast,NS,"[('Coffee', 2), ('Eggs', 9), ('Pancake', 10)]",455.5,-37.800684,144.9857971,0,7.634,14.507747
ORDI09752,2018-03-08,10:11:49,Breakfast,NS,"[('Eggs', 6), ('Pancake', 10), ('Coffee', 9)]",442.0,-37.8079064,144.9730355,0,7.082,11.7431524
ORDZ08863,2018-05-13,12:23:39,Lunch,NS,"[('Chicken', 2), ('Steak', 2)]",154.0,-37.7993647,144.9588277,0,7.323,14.8789223
ORDY00671,2018-08-02,15:05:54,Lunch,TP,"[('Fries', 2), ('Salad', 4), ('Chicken', 2), ('Burger', 5)]",311.8,-37.8230461,144.9780827,0,8.268,12.1060998
ORDZ06681,2018-01-22,08:40:33,Breakfast,NS,"[('Cereal', 8), ('Coffee', 3), ('Pancake', 6), ('Eggs', 6)]",468.0,-37.8078888,144.9545472,0,8.241,13.134802
ORDK02081,2018-11-21,18:49:00,Dinner,BK,"[('Salmon', 9), ('Fish&Chips', 8), ('Pasta', 3), ('Shrimp', 6)]",1055.5,-37.8077748,144.9332945,0,10.455,17.4426583
ORDJ07316,2018-06-12,13:24:30,Lunch,TP,"[('Burger', 4), ('Fries', 2)]",148.0,-37.8054046,144.9435795,0,10.203,13.5519431
ORDB11101,2018-05-07,12:03:22,Lunch,TP,"[('Steak', 3), ('Chicken', 9), ('Fries', 10), ('Salad', 6), ('Burger', 5)]",801.2,-37.8067888,144.954574,0,9.295,12.4931308
ORDA08295,2018-03-13,10:21:58,Breakfast,BK,"[('Cereal', 6), ('Pancake', 7)]",295.75,-37.8198468,144.9670168,0,7.826,12.1926006
ORDJ02613,2018-04-23,11:43:05,Breakfast,TP,"[('Pancake', 3), ('Coffee', 10)]",147.75,-37.8189659,144.9532,0,8.528,10.9858091
ORDK10924,2018-10-30,17:58:18,Dinner,BK,"[('Shrimp', 4), ('Fish&Chips', 5), ('Pasta', 2)]",446.0,-37.807911,144.9418072,0,9.864,16.8260618
ORDK01947,2018-12-27,20:00:00,Dinner,BK,"[('Shrimp', 2), ('Fish&Chips', 8), ('Salmon', 8)]",716.0,-37.8199098,144.9436993,0,9.674,16.8787171
ORDJ02536,2018-07-27,14:45:38,Lunch,TP,"[('Fries', 4), ('Steak', 2), ('Burger', 6), ('Salad', 4), ('Chicken', 6)]",584.8,-37.8002505,144.9700839,0,9.988,13.2005475
ORDC03368,2018-02-12,09:21:07,Breakfast,NS,"[('Eggs', 7), ('Cereal', 1), ('Coffee', 9), ('Pancake', 4)]",339.5,-37.8116894,145.0009412,0,9.651,14.898062
ORDI05090,2018-12-08,19:19:26,Dinner,NS,"[('Salmon', 5), ('Fish&Chips', 4), ('Pasta', 3), ('Shrimp', 2)]",535.5,-37.8067729,144.9628411,0,7.354,15.2614849
ORDC10964,2018-05-22,12:33:48,Lunch,NS,"[('Steak', 2), ('Fries', 1), ('Chicken', 8)]",358.0,-37.8205244,144.9575339,0,9.211,14.9040198
ORDA07356,2018-12-03,19:09:17,Dinner,BK,"[('Salmon', 6), ('Shrimp', 7), ('Fish&Chips', 3)]",729.0,-37.8006046,145.0008396,0,5.17,12.1990963
ORDA05381,2018-05-11,12:13:31,Lunch,BK,"[('Fries', 10), ('Chicken', 5), ('Burger', 3), ('Salad', 1)]",390.2,-37.8107136,145.0063841,0,3.615,9.7941493
ORDY06339,2018-07-07,14:05:04,Lunch,TP,"[('Salad', 7), ('Chicken', 7)]",344.4,-37.8186767,144.9630157,0,7.725,13.0229593
ORDC05206,2018-07-08,14:15:12,Lunch,NS,"[('Burger', 9), ('Chicken', 2), ('Steak', 9)]",748.0,-37.8061413,144.9861693,0,7.967,15.3637873
ORDA08847,2018-07-28,14:55:46,Lunch,BK,"[('Salad', 10), ('Burger', 5), ('Steak', 4), ('Chicken', 4), ('Fries', 3)]",671.0,-37.8099713,144.9583438,0,7.975,16.079639
ORDA10466,2018-03-21,10:32:06,Breakfast,BK,"[('Pancake', 8), ('Coffee', 10), ('Cereal', 10), ('Eggs', 10)]",699.0,-37.8128454,144.9598685,0,7.88,13.1054218
ORDZ10177,2018-10-02,17:07:36,Dinner,NS,"[('Shrimp', 1), ('Pasta', 4), ('Fish&Chips', 2), ('Salmon', 5)]",439.0,-37.8132223,144.9852248,0,8.624,14.3787277
ORDJ08566,2018-04-20,11:32:57,Breakfast,TP,"[('Pancake', 8), ('Eggs', 1), ('Cereal', 3)]",279.0,-37.8226384,144.935269,0,9.978,12.5273902
ORDB09554,2018-04-22,11:32:57,Breakfast,TP,"[('Eggs', 8), ('Pancake', 2)]",224.5,-37.8223062,144.9967359,0,10.148,14.7453094
ORDJ01751,2018-12-03,19:09:17,Dinner,TP,"[('Pasta', 10), ('Fish&Chips', 1), ('Salmon', 4), ('Shrimp', 7)]",852.0,-37.8209409,144.969902,0,7.788,12.0776055
ORDZ01711,2018-02-21,09:41:24,Breakfast,NS,"[('Pancake', 5), ('Cereal', 9), ('Eggs', 6)]",442.25,-37.810386,144.992749,0,8.893,13.6764782
ORDI06875,2018-08-27,15:46:28,Lunch,NS,"[('Fries', 9), ('Chicken', 4), ('Salad', 2), ('Steak', 5)]",495.4,-37.8097478,144.9924054,0,8.786,14.6123387
ORDX10052,2018-08-07,15:16:03,Lunch,BK,"[('Burger', 2), ('Steak', 3), ('Chicken', 1)]",229.0,-37.8027573,144.9468318,0,8.978,15.094762
ORDB06773,2018-04-18,11:32:57,Breakfast,TP,"[('Cereal', 4), ('Eggs', 1), ('Pancake', 6), ('Coffee', 8)]",311.5,-37.813178,144.9738688,0,8.634,11.4221302
ORDA02224,2018-07-08,14:15:12,Lunch,BK,"[('Fries', 4), ('Salad', 1), ('Steak', 8), ('Burger', 4), ('Chicken', 8)]",805.2,-37.8176749,144.9517603,0,8.829,16.6631587
ORDX02661,2018-08-04,15:05:54,Lunch,BK,"[('Steak', 4), ('Fries', 7), ('Chicken', 7)]",488.0,-37.8032687,144.9501039,0,8.819,17.2624546
ORDA03485,2018-11-27,18:59:09,Dinner,BK,"[('Salmon', 1), ('Pasta', 6)]",206.0,-37.8134322,144.9409425,0,9.605,16.8444326
ORDB09520,2018-08-29,15:56:37,Lunch,TP,"[('Steak', 8), ('Salad', 10), ('Fries', 10)]",652.0,-37.810548,144.9609973,0,8.507,11.8211305
ORDZ01831,2018-08-14,15:26:11,Lunch,NS,"[('Steak', 9), ('Salad', 5)]",491.0,-37.8233877,145.0002961,0,10.574,16.1591967
ORDA02135,2018-09-20,16:37:10,Dinner,BK,"[('Pasta', 10), ('Fish&Chips', 5), ('Salmon', 5), ('Shrimp', 1)]",709.0,-37.8134183,144.9544415,0,8.368,15.4282355
ORDY09714,2018-12-06,19:09:17,Dinner,TP,"[('Pasta', 2), ('Salmon', 9)]",424.0,-37.8184396,144.9567454,0,8.155,12.3240157
ORDX03208,2018-05-29,12:54:05,Lunch,BK,"[('Chicken', 5), ('Burger', 2)]",222.0,-37.8000319,144.9258133,0,12.752,18.9042008
ORDK01033,2018-07-14,14:25:21,Lunch,BK,"[('Steak', 7), ('Burger', 4), ('Chicken', 5), ('Salad', 2)]",633.4,-37.8092623,144.9838244,0,5.58,13.9479364
ORDC07040,2018-08-19,15:36:20,Lunch,NS,"[('Fries', 5), ('Steak', 7), ('Chicken', 7), ('Burger', 7)]",816.0,-37.8163324,144.9563363,0,8.718,15.7567521
ORDX04815,2018-02-25,09:41:24,Breakfast,BK,"[('Cereal', 7), ('Pancake', 4), ('Eggs', 10)]",464.0,-37.8158954,144.9571814,0,8.295,15.7238039
ORDA01558,2018-11-05,18:08:27,Dinner,BK,"[('Shrimp', 10), ('Fish&Chips', 5), ('Pasta', 8), ('Salmon', 2)]",1017.0,-37.815967,144.9636436,0,7.884,14.4311873
ORDI05860,2018-06-06,13:04:13,Lunch,NS,"[('Salad', 1), ('Fries', 9), ('Steak', 6), ('Burger', 7)]",612.2,-37.7999886,144.9888579,0,7.947,13.196932
ORDI10634,2018-11-04,18:08:27,Dinner,NS,"[('Fish&Chips', 7), ('Shrimp', 4), ('Salmon', 9), ('Pasta', 8)]",1050.0,-37.8113191,144.9528176,0,8.479,16.4701094
ORDC01546,2018-03-19,10:32:06,Breakfast,NS,"[('Pancake', 8), ('Cereal', 8), ('Eggs', 5)]",472.0,-37.8124739,144.957014,0,8.206,13.0599005
ORDY03042,2018-02-27,09:51:32,Breakfast,TP,"[('Coffee', 2), ('Cereal', 2), ('Eggs', 5)]",167.0,-37.8105086,144.9656708,0,8.618,12.0475187
ORDZ03643,2018-11-22,18:49:00,Dinner,NS,"[('Pasta', 4), ('Salmon', 5)]",315.0,-37.8112718,144.9731604,0,7.437,13.3070259
ORDA03748,2018-01-22,08:40:33,Breakfast,BK,"[('Eggs', 3), ('Coffee', 10)]",141.0,-37.8150689,144.9641288,0,7.707,12.1226239
ORDK04598,2018-03-27,10:42:15,Breakfast,BK,"[('Cereal', 8), ('Pancake', 3)]",240.75,-37.8210032,144.9552214,0,8.574,13.9076094
ORDZ01163,2018-11-02,18:08:27,Dinner,NS,"[('Shrimp', 4), ('Fish&Chips', 2), ('Salmon', 2), ('Pasta', 8)]",588.0,-37.8009849,144.9786899,0,6.928,12.9119709
ORDB03439,2018-12-04,19:09:17,Dinner,TP,"[('Shrimp', 7), ('Pasta', 9), ('Fish&Chips', 6)]",835.5,-37.8105716,145.0008345,0,11.112,14.8326893
ORDB07747,2018-05-28,12:54:05,Lunch,TP,"[('Salad', 2), ('Burger', 10)]",344.4,-37.8093498,144.9544911,0,9.037,12.6130087
ORDK04607,2018-07-08,14:15:12,Lunch,BK,"[('Chicken', 6), ('Fries', 8), ('Burger', 5)]",443.0,-37.7992825,144.9367692,0,10.02,18.9164955
ORDY09276,2018-07-31,14:55:46,Lunch,TP,"[('Fries', 2), ('Chicken', 7), ('Salad', 1)]",265.2,-37.794305,144.9873975,0,11.534,14.3368313
ORDI07352,2018-01-18,08:30:25,Breakfast,NS,"[('Coffee', 7), ('Pancake', 1), ('Eggs', 9)]",274.75,-37.8235073,144.9398909,1,10.883,7.9775608
ORDK03823,2018-07-07,14:05:04,Lunch,BK,"[('Chicken', 2), ('Steak', 10), ('Fries', 8), ('Salad', 10)]",782.0,-37.819498,144.960084,0,8.116,16.3604654
ORDB09623,2018-08-13,15:26:11,Lunch,TP,"[('Chicken', 3), ('Fries', 2), ('Salad', 2), ('Steak', 8), ('Burger', 1)]",545.4,-37.8103133,144.9883833,0,10.048,13.1471972
ORDY01626,2018-03-19,10:32:06,Breakfast,TP,"[('Coffee', 3), ('Cereal', 7), ('Pancake', 8)]",363.5,-37.8119981,144.9568429,0,8.623,11.8385723
ORDZ03545,2018-10-25,17:48:10,Dinner,NS,"[('Fish&Chips', 3), ('Shrimp', 1)]",159.0,-37.8056609,144.9714694,0,6.817,12.2149563
ORDZ07095,2018-04-02,11:02:32,Breakfast,NS,"[('Cereal', 2), ('Eggs', 9), ('Coffee', 9), ('Pancake', 6)]",453.0,-37.814102,144.984733,0,8.572,13.8669534
ORDY06787,2018-09-11,16:27:02,Dinner,TP,"[('Shrimp', 5), ('Fish&Chips', 4)]",410.0,-37.8079412,144.969917,0,9.178,13.3658654
ORDJ05003,2018-08-01,14:55:46,Lunch,TP,"[('Steak', 2), ('Salad', 6), ('Fries', 8)]",289.2,-37.8076259,144.9479451,0,9.722,13.3338473
ORDZ05291,2018-03-12,10:11:49,Breakfast,NS,"[('Eggs', 5), ('Coffee', 10), ('Cereal', 6)]",311.0,-37.8062378,144.9593026,0,7.653,12.6965006
ORDA01209,2018-04-19,11:32:57,Breakfast,BK,"[('Pancake', 3), ('Eggs', 4), ('Cereal', 9)]",349.75,-37.8152337,144.9748081,0,6.714,11.6627067
ORDJ09207,2018-11-15,18:28:43,Dinner,TP,"[('Fish&Chips', 9), ('Pasta', 2), ('Salmon', 3)]",493.0,-37.8163489,144.9384098,0,10.354,14.0334361
ORDI02944,2018-09-04,16:06:45,Dinner,NS,"[('Pasta', 4), ('Shrimp', 6)]",434.0,-37.799758,144.9491694,0,8.198,14.5894346
ORDJ06742,2018-11-03,18:08:27,Dinner,TP,"[('Shrimp', 3), ('Pasta', 1), ('Fish&Chips', 3), ('Salmon', 10)]",704.5,-37.8115439,144.9520653,0,9.11,14.9674722
ORDJ09966,2018-02-21,09:41:24,Breakfast,TP,"[('Eggs', 9), ('Coffee', 9)]",265.5,-37.8049857,144.9956792,0,11.148,13.7971592
ORDZ02662,2018-05-04,12:03:22,Lunch,NS,"[('Salad', 4), ('Steak', 2), ('Chicken', 9)]",446.8,-37.8026718,144.9383152,0,9.978,15.2184904
ORDC08015,2018-03-02,09:51:32,Breakfast,NS,"[('Eggs', 4), ('Coffee', 9)]",155.5,-37.8060498,144.9742596,0,7.264,12.4054456
ORDA09817,2018-02-07,09:10:59,Breakfast,BK,"[('Coffee', 3), ('Cereal', 1)]",43.5,-37.82003,144.92037,0,11.927,16.6330211
ORDZ00316,2018-04-25,11:43:05,Breakfast,NS,"[('Coffee', 7), ('Pancake', 2), ('Cereal', 5), ('Eggs', 5)]",316.0,-37.8187329,144.953416,0,9.216,14.2606176
ORDZ08272,2018-04-02,11:02:32,Breakfast,NS,"[('Pancake', 2), ('Coffee', 6)]",93.5,-37.813359,144.9513651,0,8.603,13.2197347
ORDX07121,2018-03-09,10:11:49,Breakfast,BK,"[('Pancake', 5), ('Eggs', 2), ('Cereal', 10), ('Coffee', 2)]",390.25,-37.8157963,144.9664983,0,7.568,12.2826572
ORDZ07851,2018-04-29,11:53:14,Breakfast,NS,"[('Coffee', 5), ('Pancake', 4), ('Eggs', 10)]",354.5,-37.8045496,144.969735,0,6.556,13.7079634
ORDZ00739,2018-05-21,12:33:48,Lunch,NS,"[('Burger', 9), ('Fries', 10), ('Chicken', 6)]",591.0,-37.8194126,144.9320645,0,10.88,16.3605448
ORDJ06472,2018-08-29,15:56:37,Lunch,TP,"[('Salad', 5), ('Fries', 3)]",122.0,-37.8151896,144.9363179,0,10.629,13.5648308
ORDY03004,2018-06-13,13:24:30,Lunch,TP,"[('Burger', 2), ('Fries', 4)]",110.0,-37.8243262,144.9554548,0,8.669,12.3366377
ORDA09322,2018-05-26,12:43:56,Lunch,BK,"[('Fries', 3), ('Burger', 8), ('Chicken', 9), ('Steak', 5)]",797.0,-37.8251853,144.9512525,0,9.275,17.7007225
ORDA03685,2018-04-23,11:43:05,Breakfast,BK,"[('Eggs', 5), ('Cereal', 5)]",215.0,-37.818891,144.9533698,0,8.792,13.4436817
ORDA06659,2018-02-12,09:21:07,Breakfast,BK,"[('Pancake', 1), ('Coffee', 3), ('Cereal', 5), ('Eggs', 8)]",327.75,-37.8120426,144.9707073,0,7.015,12.0706632
ORDK10162,2018-02-18,09:31:16,Breakfast,BK,"[('Eggs', 3), ('Cereal', 4), ('Coffee', 9), ('Pancake', 5)]",338.75,-37.8065706,144.9449806,0,9.205,16.0359923
ORDK09839,2018-07-27,14:45:38,Lunch,BK,"[('Fries', 1), ('Salad', 4), ('Chicken', 7)]",304.8,-37.8111407,144.9911699,0,5.016,10.6229074
ORDY05779,2018-06-17,13:24:30,Lunch,TP,"[('Steak', 8), ('Salad', 1), ('Fries', 5), ('Burger', 4)]",561.2,-37.813376,144.944541,0,9.661,14.2705527
ORDK02536,2018-02-05,09:00:50,Breakfast,BK,"[('Pancake', 10), ('Eggs', 2)]",286.5,-37.8069271,144.975644,0,6.432,11.4426651
ORDJ04729,2018-08-23,15:46:28,Lunch,TP,"[('Burger', 2), ('Salad', 5), ('Fries', 4), ('Steak', 4), ('Chicken', 5)]",536.0,-37.823147,144.9882545,0,9.305,12.4985813
ORDX08585,2018-09-20,16:37:10,Dinner,BK,"[('Salmon', 2), ('Shrimp', 8)]",514.0,-37.8250773,145.0149998,0,5.0,12.276731
ORDY04215,2018-01-13,08:20:16,Breakfast,TP,"[('Eggs', 10), ('Cereal', 5)]",325.0,-37.8136776,144.9394374,1,10.197,7.1887029
ORDY03411,2018-12-19,19:39:43,Dinner,TP,"[('Shrimp', 4), ('Fish&Chips', 4)]",356.0,-37.8211946,144.9549192,0,8.194,12.4806619
ORDB01434,2018-04-08,11:12:40,Breakfast,TP,"[('Eggs', 10), ('Coffee', 8), ('Cereal', 6)]",406.0,-37.8251121,144.9452339,0,9.037,13.1817672
ORDX05231,2018-12-18,19:39:43,Dinner,BK,"[('Shrimp', 3), ('Salmon', 5), ('Pasta', 1)]",394.5,-37.8019436,144.95971,0,8.133,15.1637795
ORDA00306,2018-02-25,09:51:32,Breakfast,BK,"[('Eggs', 10), ('Coffee', 5), ('Pancake', 5)]",378.75,-37.8129452,144.9611396,0,7.85,15.6374817
ORDK03287,2018-12-01,18:59:09,Dinner,BK,"[('Pasta', 6), ('Fish&Chips', 2)]",235.0,-37.8080941,144.9429491,0,9.516,19.0315377
ORDX07283,2018-01-26,08:40:33,Breakfast,BK,"[('Pancake', 2), ('Cereal', 9), ('Coffee', 8)]",297.5,-37.8206586,144.9539071,0,8.717,13.6539433
ORDK03714,2018-01-22,08:40:33,Breakfast,BK,"[('Pancake', 4), ('Eggs', 10)]",317.0,-37.8166412,144.9316921,0,12.154,16.7292106
ORDZ00722,2018-05-26,12:43:56,Lunch,NS,"[('Fries', 7), ('Salad', 6), ('Chicken', 8)]",443.2,-37.8251853,144.9512525,0,10.133,17.3987041
ORDK04383,2018-06-07,13:14:21,Lunch,BK,"[('Fries', 8), ('Burger', 5), ('Chicken', 9), ('Salad', 5)]",625.0,-37.8253478,144.9585279,0,8.991,15.040993
ORDK03184,2018-10-13,17:27:53,Dinner,BK,"[('Shrimp', 2), ('Salmon', 8), ('Fish&Chips', 1)]",471.0,-37.8206116,144.9573475,0,8.49,17.4815836
ORDY06323,2018-01-10,08:10:08,Breakfast,TP,"[('Pancake', 9), ('Eggs', 7)]",372.25,-37.8140603,144.9633688,1,8.035,5.2409948
ORDY10546,2018-07-11,14:15:12,Lunch,TP,"[('Fries', 7), ('Steak', 5), ('Chicken', 10)]",629.0,-37.8112983,144.9729731,0,8.861,12.5406802
ORDJ01515,2018-05-24,12:43:56,Lunch,TP,"[('Salad', 10), ('Burger', 4), ('Fries', 4), ('Chicken', 4), ('Steak', 3)]",607.0,-37.8190259,144.9768834,0,8.593,12.7129789
ORDK00484,2018-08-12,15:26:11,Lunch,BK,"[('Steak', 3), ('Burger', 4), ('Fries', 10)]",379.0,-37.8135669,144.9683657,0,7.317,15.6837627
ORDZ02694,2018-07-24,14:45:38,Lunch,NS,"[('Salad', 2), ('Steak', 3), ('Chicken', 7), ('Burger', 6), ('Fries', 5)]",639.4,-37.8094204,144.9316707,0,9.702,15.4019053
ORDY08521,2018-10-26,17:48:10,Dinner,TP,"[('Shrimp', 4), ('Pasta', 2), ('Fish&Chips', 4), ('Salmon', 8)]",739.0,-37.8204451,144.9911925,0,9.741,13.8274536
ORDI07816,2018-05-30,12:54:05,Lunch,NS,"[('Fries', 4), ('Burger', 4), ('Salad', 10)]",344.0,-37.8174962,144.9900733,0,9.238,14.5084892
ORDI00414,2018-07-09,14:15:12,Lunch,NS,"[('Salad', 8), ('Chicken', 6)]",329.6,-37.8095431,145.0014003,0,9.52,15.0765021
ORDC08428,2018-03-15,10:21:58,Breakfast,NS,"[('Pancake', 1), ('Eggs', 3), ('Cereal', 9)]",279.25,-37.807883,144.9713752,0,7.006,11.9376317
ORDB08256,2018-10-19,17:38:01,Dinner,TP,"[('Shrimp', 1), ('Pasta', 3)]",136.5,-37.8183603,144.9670182,0,7.608,11.897724
ORDX09130,2018-12-15,19:29:34,Dinner,BK,"[('Fish&Chips', 8), ('Pasta', 7), ('Salmon', 10), ('Shrimp', 1)]",936.5,-37.8230928,144.9891554,0,6.226,15.7887874
ORDK01923,2018-11-03,18:08:27,Dinner,BK,"[('Pasta', 8), ('Salmon', 6), ('Fish&Chips', 7)]",711.0,-37.8110908,144.9524931,0,8.497,17.9581951
ORDC04948,2018-01-07,08:10:08,Breakfast,NS,"[('Eggs', 2), ('Coffee', 6)]",89.0,-37.8133096,144.937523,1,10.047,8.5474583
ORDK08755,2018-08-17,15:36:20,Lunch,BK,"[('Chicken', 2), ('Burger', 4), ('Fries', 8), ('Salad', 2)]",318.4,-37.805671,144.950713,0,8.563,14.3701997
ORDI06816,2018-12-20,19:39:43,Dinner,NS,"[('Fish&Chips', 7), ('Pasta', 9), ('Salmon', 4), ('Shrimp', 6)]",980.5,-37.8129796,144.9336409,0,8.919,15.3959854
ORDB09331,2018-08-06,15:05:54,Lunch,TP,"[('Fries', 7), ('Salad', 5), ('Chicken', 5)]",330.0,-37.8119739,144.986043,0,9.613,12.1140518
ORDY04489,2018-06-02,13:04:13,Lunch,TP,"[('Steak', 9), ('Salad', 10), ('Burger', 9), ('Fries', 8)]",952.0,-37.8171243,144.9681884,0,7.827,13.0038583
ORDC00536,2018-02-24,09:41:24,Breakfast,NS,"[('Eggs', 4), ('Pancake', 9), ('Cereal', 8), ('Coffee', 2)]",489.25,-37.8240586,144.9426349,0,12.19,19.2436246
ORDJ06454,2018-04-16,11:22:49,Breakfast,TP,"[('Cereal', 7), ('Pancake', 8), ('Eggs', 7)]",495.0,-37.8135903,144.9572938,0,8.426,11.2048452
ORDI02808,2018-02-09,09:10:59,Breakfast,NS,"[('Pancake', 6), ('Coffee', 1)]",153.0,-37.8000991,144.9610344,0,6.956,11.6548448
ORDB05546,2018-10-26,17:48:10,Dinner,TP,"[('Fish&Chips', 7), ('Salmon', 1)]",286.0,-37.809492,144.9637428,0,8.664,12.4603381
ORDZ07620,2018-08-22,15:46:28,Lunch,NS,"[('Steak', 4), ('Burger', 9), ('Fries', 6)]",531.0,-37.8023321,144.9868182,0,7.634,13.2539478
ORDK07545,2018-01-01,08:00:00,Breakfast,BK,"[('Cereal', 6), ('Eggs', 9)]",324.0,-37.8240968,144.9307186,1,11.896,8.5413121
ORDK10100,2018-02-06,09:10:59,Breakfast,BK,"[('Pancake', 5), ('Cereal', 10)]",331.25,-37.8247351,144.9885515,0,6.44,11.1486884
ORDB10710,2018-04-04,11:02:32,Breakfast,TP,"[('Eggs', 8), ('Cereal', 1)]",197.0,-37.8161757,144.9452946,0,9.515,11.7787066
ORDZ06500,2018-11-22,18:49:00,Dinner,NS,"[('Shrimp', 4), ('Salmon', 8)]",544.0,-37.8206739,144.9845866,0,9.263,15.3757336
ORDA10662,2018-02-02,09:00:50,Breakfast,BK,"[('Eggs', 5), ('Cereal', 5), ('Pancake', 6)]",360.5,-37.8234884,144.9861192,0,6.617,11.1215311
ORDA00860,2018-07-29,14:55:46,Lunch,BK,"[('Fries', 3), ('Burger', 10)]",346.0,-37.8115874,144.9648105,0,7.424,15.8424388
ORDX07155,2018-03-20,10:32:06,Breakfast,BK,"[('Coffee', 4), ('Cereal', 8), ('Pancake', 3)]",270.75,-37.8003595,144.9606992,0,8.267,13.6566968
ORDZ09645,2018-01-15,08:20:16,Breakfast,NS,"[('Cereal', 1), ('Pancake', 1)]",45.25,-37.8183743,144.9486428,1,9.475,7.4480785
ORDZ03348,2018-11-24,18:49:00,Dinner,NS,"[('Shrimp', 4), ('Fish&Chips', 3), ('Pasta', 1)]",348.5,-37.8134753,144.9405227,0,9.58,17.1935019
ORDC06478,2018-01-06,08:10:08,Breakfast,NS,"[('Pancake', 2), ('Cereal', 5), ('Coffee', 8)]",213.5,-37.8108189,145.003222,1,9.719,8.2405781
ORDJ07741,2018-01-29,08:50:42,Breakfast,TP,"[('Eggs', 9), ('Coffee', 4)]",228.0,-37.8147394,144.9688945,0,8.199,10.8336143
ORDX00860,2018-09-10,16:16:54,Dinner,BK,"[('Fish&Chips', 2), ('Salmon', 9)]",439.0,-37.8131411,144.9391035,0,9.797,17.3860343
ORDY07304,2018-06-12,13:24:30,Lunch,TP,"[('Salad', 8), ('Steak', 1), ('Fries', 8), ('Burger', 7), ('Chicken', 1)]",527.6,-37.8057528,144.9466402,0,9.918,13.5044517
ORDX01999,2018-07-08,14:15:12,Lunch,BK,"[('Steak', 8), ('Fries', 2)]",384.0,-37.8084499,145.0127812,0,3.847,12.0937189
ORDA10083,2018-05-06,12:03:22,Lunch,BK,"[('Chicken', 1), ('Salad', 9), ('Steak', 5), ('Fries', 6)]",483.8,-37.8066063,144.9378524,0,9.778,18.9221841
ORDY03387,2018-01-14,08:20:16,Breakfast,TP,"[('Coffee', 7), ('Pancake', 8)]",246.5,-37.8142745,144.9389804,1,10.23,7.0256776
ORDX03468,2018-10-27,17:58:18,Dinner,BK,"[('Salmon', 6), ('Fish&Chips', 4), ('Shrimp', 5), ('Pasta', 8)]",876.0,-37.8204865,144.9659114,0,7.996,17.4966161
ORDA03528,2018-07-20,14:35:29,Lunch,BK,"[('Steak', 9), ('Fries', 3)]",441.0,-37.8175628,144.9673906,0,7.429,13.4439108
ORDY07038,2018-08-01,14:55:46,Lunch,TP,"[('Fries', 7), ('Salad', 3), ('Burger', 7)]",352.6,-37.812421,144.9478957,0,10.322,13.4048686
ORDK00013,2018-06-07,13:14:21,Lunch,BK,"[('Steak', 2), ('Fries', 3)]",126.0,-37.8184816,144.9442466,0,9.826,16.3602477
ORDA09530,2018-08-14,15:26:11,Lunch,BK,"[('Burger', 7), ('Fries', 1), ('Chicken', 2), ('Steak', 7)]",608.0,-37.8128747,144.9724734,0,6.962,12.6646756
ORDY08079,2018-03-24,10:42:15,Breakfast,TP,"[('Coffee', 4), ('Eggs', 2), ('Pancake', 6), ('Cereal', 2)]",261.5,-37.8185148,144.9829183,0,8.999,13.1689807
ORDY03237,2018-10-15,17:27:53,Dinner,TP,"[('Fish&Chips', 1), ('Salmon', 4), ('Shrimp', 8)]",631.0,-37.8095508,144.9864633,0,9.827,13.5466267
ORDY03103,2018-04-22,11:32:57,Breakfast,TP,"[('Eggs', 5), ('Pancake', 8), ('Coffee', 1)]",311.5,-37.8223062,144.9967359,0,10.148,13.8686842
ORDC06136,2018-11-11,18:28:43,Dinner,NS,"[('Salmon', 2), ('Shrimp', 2), ('Fish&Chips', 3)]",295.0,-37.8041811,144.954451,0,7.94,15.8990349
ORDC10390,2018-06-20,13:34:38,Lunch,NS,"[('Steak', 1), ('Salad', 6)]",148.2,-37.8223097,144.9468753,0,9.995,15.1444922
ORDA06503,2018-06-04,13:04:13,Lunch,BK,"[('Steak', 10), ('Salad', 4), ('Chicken', 9), ('Fries', 4), ('Burger', 2)]",916.8,-37.8079133,144.9316332,0,10.605,16.7044958
ORDZ01721,2018-06-03,13:04:13,Lunch,NS,"[('Burger', 9), ('Steak', 1), ('Fries', 4), ('Chicken', 8)]",628.0,-37.8022631,144.9806327,0,7.108,13.9704735
ORDK00329,2018-02-18,09:31:16,Breakfast,BK,"[('Coffee', 1), ('Cereal', 10), ('Pancake', 9)]",435.75,-37.8196114,144.9937264,0,5.451,13.0337532
ORDY00758,2018-06-02,13:04:13,Lunch,TP,"[('Chicken', 6), ('Burger', 3), ('Salad', 3)]",336.6,-37.8124518,144.9587199,0,8.672,13.6385117
ORDK00182,2018-01-31,09:00:50,Breakfast,BK,"[('Coffee', 10), ('Cereal', 7), ('Pancake', 3), ('Eggs', 10)]",514.75,-37.8235157,144.956267,0,8.743,13.3633035
ORDI06606,2018-06-10,13:14:21,Lunch,NS,"[('Fries', 9), ('Chicken', 1), ('Salad', 5)]",226.0,-37.8149256,144.9451166,0,9.172,16.5784579
ORDC08357,2018-05-27,12:43:56,Lunch,NS,"[('Burger', 8), ('Fries', 4)]",296.0,-37.8146496,144.994006,0,9.394,16.6192646
